x,y,z
335850.0,4267500.0,846.055236816
335900.0,4267500.0,870.921813965
335950.0,4267500.0,896.016601562
336000.0,4267500.0,920.551574707
336050.0,4267500.0,943.606445312
336100.0,4267500.0,965.96484375
336150.0,4267500.0,988.323242188
336200.0,4267500.0,1010.68157959
336250.0,4267500.0,1032.70935059
336300.0,4267500.0,1053.55554199
336350.0,4267500.0,1074.40161133
336400.0,4267500.0,1095.24768066
336450.0,4267500.0,1116.09387207
336500.0,4267500.0,1136.93994141
336550.0,4267500.0,1157.78613281
336600.0,4267500.0,1178.63220215
336650.0,4267500.0,1199.47827148
336700.0,4267500.0,1220.32446289
336750.0,4267500.0,1241.17053223
336800.0,4267500.0,1262.01672363
336850.0,4267500.0,1279.87011719
336900.0,4267500.0,1296.31518555
336950.0,4267500.0,1312.76025391
337000.0,4267500.0,1329.20532227
337050.0,4267500.0,1346.00048828
337100.0,4267500.0,1364.72912598
337150.0,4267500.0,1383.23693848
337200.0,4267500.0,1399.01855469
337250.0,4267500.0,1414.59802246
337300.0,4267500.0,1430.1776123
337350.0,4267500.0,1445.75708008
337400.0,4267500.0,1461.33666992
337450.0,4267500.0,1476.9161377
337500.0,4267500.0,1492.49572754
337550.0,4267500.0,1508.09777832
337600.0,4267500.0,1523.7019043
337650.0,4267500.0,1536.81787109
337700.0,4267500.0,1548.76281738
337750.0,4267500.0,1560.7076416
337800.0,4267500.0,1572.65258789
337850.0,4267500.0,1584.56274414
337900.0,4267500.0,1596.34838867
337950.0,4267500.0,1608.1340332
338000.0,4267500.0,1619.91967773
338050.0,4267500.0,1630.08728027
338100.0,4267500.0,1639.49365234
338150.0,4267500.0,1648.89990234
338200.0,4267500.0,1658.30615234
338250.0,4267500.0,1667.66015625
338300.0,4267500.0,1676.82727051
338350.0,4267500.0,1685.99450684
338400.0,4267500.0,1695.16162109
338450.0,4267500.0,1702.59838867
338500.0,4267500.0,1709.22094727
338550.0,4267500.0,1715.84362793
338600.0,4267500.0,1722.46618652
338650.0,4267500.0,1729.01855469
338700.0,4267500.0,1735.3203125
338750.0,4267500.0,1741.62207031
338800.0,4267500.0,1747.92382812
338850.0,4267500.0,1752.75732422
338900.0,4267500.0,1756.8996582
338950.0,4267500.0,1761.04211426
339000.0,4267500.0,1765.26794434
339050.0,4267500.0,1769.02612305
339100.0,4267500.0,1772.1348877
339150.0,4267500.0,1775.24353027
339200.0,4267500.0,1778.35217285
339250.0,4267500.0,1780.7512207
339300.0,4267500.0,1783.01611328
339350.0,4267500.0,1784.99755859
339400.0,4267500.0,1786.94519043
339450.0,4267500.0,1788.79943848
339500.0,4267500.0,1790.49768066
339550.0,4267500.0,1792.34204102
339600.0,4267500.0,1794.59863281
339650.0,4267500.0,1797.60693359
339700.0,4267500.0,1800.26196289
339750.0,4267500.0,1803.17272949
339800.0,4267500.0,1806.09191895
339850.0,4267500.0,1809.19396973
339900.0,4267500.0,1812.35900879
339950.0,4267500.0,1815.64746094
340000.0,4267500.0,1818.96765137
340050.0,4267500.0,1822.31152344
340100.0,4267500.0,1825.61755371
340150.0,4267500.0,1828.9276123
340200.0,4267500.0,1832.26672363
340250.0,4267500.0,1835.67980957
340300.0,4267500.0,1839.03466797
340350.0,4267500.0,1842.37670898
340400.0,4267500.0,1845.61621094
340450.0,4267500.0,1848.62561035
340500.0,4267500.0,1851.5715332
340550.0,4267500.0,1854.18676758
340600.0,4267500.0,1856.84350586
340650.0,4267500.0,1859.55090332
340700.0,4267500.0,1862.28234863
340750.0,4267500.0,1865.01367188
340800.0,4267500.0,1867.67932129
340850.0,4267500.0,1870.67248535
340900.0,4267500.0,1874.14160156
340950.0,4267500.0,1878.13464355
341000.0,4267500.0,1882.44616699
341050.0,4267500.0,1887.23498535
341100.0,4267500.0,1892.22094727
341150.0,4267500.0,1897.7557373
341200.0,4267500.0,1903.2401123
341250.0,4267500.0,1909.00610352
341300.0,4267500.0,1914.60632324
341350.0,4267500.0,1920.04064941
341400.0,4267500.0,1925.34118652
341450.0,4267500.0,1930.13330078
341500.0,4267500.0,1934.96435547
341550.0,4267500.0,1939.30969238
341600.0,4267500.0,1943.84753418
341650.0,4267500.0,1948.35876465
341700.0,4267500.0,1952.82055664
341750.0,4267500.0,1957.15344238
341800.0,4267500.0,1961.68676758
341850.0,4267500.0,1966.04663086
341900.0,4267500.0,1970.53967285
341950.0,4267500.0,1975.23657227
342000.0,4267500.0,1979.78430176
342050.0,4267500.0,1984.47912598
342100.0,4267500.0,1989.61535645
342150.0,4267500.0,1994.00256348
342200.0,4267500.0,1996.98901367
342250.0,4267500.0,2002.13317871
342300.0,4267500.0,2010.32470703
342350.0,4267500.0,2023.11962891
342400.0,4267500.0,2035.50524902
342450.0,4267500.0,2051.01171875
342500.0,4267500.0,2062.62231445
342550.0,4267500.0,2072.81933594
342600.0,4267500.0,2090.44921875
342650.0,4267500.0,2124.86962891
342700.0,4267500.0,2164.85449219
342750.0,4267500.0,2190.18286133
342800.0,4267500.0,2199.48120117
342850.0,4267500.0,2204.67895508
342900.0,4267500.0,2203.24267578
342950.0,4267500.0,2197.19873047
343000.0,4267500.0,2192.87036133
343050.0,4267500.0,2191.74902344
343100.0,4267500.0,2197.10839844
343150.0,4267500.0,2197.56347656
343200.0,4267500.0,2194.75366211
343250.0,4267500.0,2185.11108398
343300.0,4267500.0,2168.77587891
343350.0,4267500.0,2159.42871094
343400.0,4267500.0,2158.94458008
343450.0,4267500.0,2140.20996094
343500.0,4267500.0,2114.75048828
343550.0,4267500.0,2091.35009766
343600.0,4267500.0,2071.56713867
343650.0,4267500.0,2062.13452148
343700.0,4267500.0,2049.40917969
343750.0,4267500.0,2047.61645508
343800.0,4267500.0,2048.88134766
343850.0,4267500.0,2043.19042969
343900.0,4267500.0,2029.66064453
343950.0,4267500.0,2026.49951172
344000.0,4267500.0,2031.18432617
344050.0,4267500.0,2041.27246094
344100.0,4267500.0,2056.09179688
344150.0,4267500.0,2059.12011719
329950.0,4267450.0,-2038.22180176
330000.0,4267450.0,-2028.60717773
330050.0,4267450.0,-2018.99243164
330100.0,4267450.0,-2009.37780762
330150.0,4267450.0,-1999.76318359
330200.0,4267450.0,-1990.1484375
330250.0,4267450.0,-1980.53381348
330300.0,4267450.0,-1970.91918945
330350.0,4267450.0,-1961.30444336
330400.0,4267450.0,-1951.68981934
330450.0,4267450.0,-1944.02429199
330500.0,4267450.0,-1937.27600098
330550.0,4267450.0,-1930.52770996
330600.0,4267450.0,-1923.77941895
330650.0,4267450.0,-1917.03112793
330700.0,4267450.0,-1910.28271484
330750.0,4267450.0,-1901.3470459
330800.0,4267450.0,-1892.31713867
330850.0,4267450.0,-1883.28723145
330900.0,4267450.0,-1874.25732422
330950.0,4267450.0,-1865.22741699
331000.0,4267450.0,-1856.19750977
331050.0,4267450.0,-1847.16748047
331100.0,4267450.0,-1838.13757324
331150.0,4267450.0,-1829.10766602
331200.0,4267450.0,-1820.07775879
331250.0,4267450.0,-1811.93017578
331300.0,4267450.0,-1804.19787598
331350.0,4267450.0,-1796.46569824
331400.0,4267450.0,-1788.73339844
331450.0,4267450.0,-1781.00109863
331500.0,4267450.0,-1773.26879883
331550.0,4267450.0,-1762.36816406
331600.0,4267450.0,-1751.33093262
331650.0,4267450.0,-1740.29382324
331700.0,4267450.0,-1729.2565918
331750.0,4267450.0,-1718.21948242
331800.0,4267450.0,-1707.18237305
331850.0,4267450.0,-1696.1451416
331900.0,4267450.0,-1685.10803223
331950.0,4267450.0,-1674.07080078
332000.0,4267450.0,-1663.03369141
332050.0,4267450.0,-1651.33544922
332100.0,4267450.0,-1639.7286377
332150.0,4267450.0,-1627.9588623
332200.0,4267450.0,-1616.18896484
332250.0,4267450.0,-1604.41918945
332300.0,4267450.0,-1592.64941406
332350.0,4267450.0,-1578.2409668
332400.0,4267450.0,-1563.52832031
332450.0,4267450.0,-1547.21728516
332500.0,4267450.0,-1530.1541748
332550.0,4267450.0,-1513.09094238
332600.0,4267450.0,-1496.02783203
332650.0,4267450.0,-1478.96472168
332700.0,4267450.0,-1461.90148926
332750.0,4267450.0,-1442.33679199
332800.0,4267450.0,-1422.66442871
332850.0,4267450.0,-1400.0970459
332900.0,4267450.0,-1373.83300781
332950.0,4267450.0,-1345.98205566
333000.0,4267450.0,-1319.17114258
333050.0,4267450.0,-1294.6048584
333100.0,4267450.0,-1270.03857422
333150.0,4267450.0,-1245.47229004
333200.0,4267450.0,-1220.90600586
333250.0,4267450.0,-1190.28051758
333300.0,4267450.0,-1157.08728027
333350.0,4267450.0,-1122.96337891
333400.0,4267450.0,-1086.68713379
333450.0,4267450.0,-1045.38244629
333500.0,4267450.0,-1001.96099854
333550.0,4267450.0,-958.961425781
333600.0,4267450.0,-916.304016113
333650.0,4267450.0,-868.46282959
333700.0,4267450.0,-817.634521484
333750.0,4267450.0,-765.231384277
333800.0,4267450.0,-712.241271973
333850.0,4267450.0,-657.17590332
333900.0,4267450.0,-600.518737793
333950.0,4267450.0,-542.728820801
334000.0,4267450.0,-484.609313965
334050.0,4267450.0,-426.950592041
334100.0,4267450.0,-369.636810303
334150.0,4267450.0,-313.311523438
334200.0,4267450.0,-257.970306396
334250.0,4267450.0,-203.662246704
334300.0,4267450.0,-150.216629028
334350.0,4267450.0,-96.2934494019
334400.0,4267450.0,-43.3060417175
334450.0,4267450.0,5.77613067627
334500.0,4267450.0,50.2072143555
334550.0,4267450.0,88.8175811768
334600.0,4267450.0,126.264251709
334650.0,4267450.0,160.132232666
334700.0,4267450.0,193.810317993
334750.0,4267450.0,227.488418579
334800.0,4267450.0,259.465240479
334850.0,4267450.0,289.972595215
334900.0,4267450.0,320.135375977
334950.0,4267450.0,351.68460083
335000.0,4267450.0,382.342193604
335050.0,4267450.0,411.728210449
335100.0,4267450.0,441.485168457
335150.0,4267450.0,471.242156982
335200.0,4267450.0,499.760070801
335250.0,4267450.0,527.596435547
335300.0,4267450.0,555.240539551
335350.0,4267450.0,582.88470459
335400.0,4267450.0,610.528869629
335450.0,4267450.0,638.172973633
335500.0,4267450.0,665.817138672
335550.0,4267450.0,692.439575195
335600.0,4267450.0,719.017944336
335650.0,4267450.0,743.965148926
335700.0,4267450.0,768.269470215
335750.0,4267450.0,793.136047363
335800.0,4267450.0,818.002624512
335850.0,4267450.0,842.869262695
335900.0,4267450.0,867.735839844
335950.0,4267450.0,893.027954102
336000.0,4267450.0,917.562866211
336050.0,4267450.0,940.617797852
336100.0,4267450.0,962.976196289
336150.0,4267450.0,985.334533691
336200.0,4267450.0,1007.69293213
336250.0,4267450.0,1030.0513916
336300.0,4267450.0,1052.40966797
336350.0,4267450.0,1073.31835938
336400.0,4267450.0,1094.16442871
336450.0,4267450.0,1115.01049805
336500.0,4267450.0,1135.85668945
336550.0,4267450.0,1156.70275879
336600.0,4267450.0,1177.5489502
336650.0,4267450.0,1198.39501953
336700.0,4267450.0,1219.24108887
336750.0,4267450.0,1240.08728027
336800.0,4267450.0,1260.93334961
336850.0,4267450.0,1278.78674316
336900.0,4267450.0,1295.23181152
336950.0,4267450.0,1311.67687988
337000.0,4267450.0,1328.12194824
337050.0,4267450.0,1346.04589844
337100.0,4267450.0,1364.77453613
337150.0,4267450.0,1383.28100586
337200.0,4267450.0,1399.41711426
337250.0,4267450.0,1414.99658203
337300.0,4267450.0,1430.57617188
337350.0,4267450.0,1446.15563965
337400.0,4267450.0,1461.73522949
337450.0,4267450.0,1477.31481934
337500.0,4267450.0,1492.90759277
337550.0,4267450.0,1508.51184082
337600.0,4267450.0,1524.11608887
337650.0,4267450.0,1537.23193359
337700.0,4267450.0,1549.17687988
337750.0,4267450.0,1561.12182617
337800.0,4267450.0,1573.06677246
337850.0,4267450.0,1585.01159668
337900.0,4267450.0,1596.95654297
337950.0,4267450.0,1608.7487793
338000.0,4267450.0,1620.53442383
338050.0,4267450.0,1630.70214844
338100.0,4267450.0,1640.10839844
338150.0,4267450.0,1649.51464844
338200.0,4267450.0,1658.92089844
338250.0,4267450.0,1668.32727051
338300.0,4267450.0,1677.73352051
338350.0,4267450.0,1686.91052246
338400.0,4267450.0,1696.07763672
338450.0,4267450.0,1703.51452637
338500.0,4267450.0,1710.13708496
338550.0,4267450.0,1716.75964355
338600.0,4267450.0,1723.38220215
338650.0,4267450.0,1730.00476074
338700.0,4267450.0,1736.62744141
338750.0,4267450.0,1742.94238281
338800.0,4267450.0,1749.24414062
338850.0,4267450.0,1754.07751465
338900.0,4267450.0,1758.2199707
338950.0,4267450.0,1762.59936523
339000.0,4267450.0,1767.33203125
339050.0,4267450.0,1771.15161133
339100.0,4267450.0,1774.54150391
339150.0,4267450.0,1777.66186523
339200.0,4267450.0,1780.77050781
339250.0,4267450.0,1783.10522461
339300.0,4267450.0,1785.07543945
339350.0,4267450.0,1787.01257324
339400.0,4267450.0,1788.81335449
339450.0,4267450.0,1790.63000488
339500.0,4267450.0,1792.31713867
339550.0,4267450.0,1793.01708984
339600.0,4267450.0,1795.66748047
339650.0,4267450.0,1799.01391602
339700.0,4267450.0,1802.06958008
339750.0,4267450.0,1805.0213623
339800.0,4267450.0,1808.03894043
339850.0,4267450.0,1811.24487305
339900.0,4267450.0,1814.51635742
339950.0,4267450.0,1817.88830566
340000.0,4267450.0,1821.17553711
340050.0,4267450.0,1824.26025391
340100.0,4267450.0,1827.10388184
340150.0,4267450.0,1829.77807617
340200.0,4267450.0,1833.52416992
340250.0,4267450.0,1836.96069336
340300.0,4267450.0,1840.28955078
340350.0,4267450.0,1844.15100098
340400.0,4267450.0,1847.84387207
340450.0,4267450.0,1851.28723145
340500.0,4267450.0,1854.16711426
340550.0,4267450.0,1856.71618652
340600.0,4267450.0,1859.08239746
340650.0,4267450.0,1861.76452637
340700.0,4267450.0,1864.38696289
340750.0,4267450.0,1867.00939941
340800.0,4267450.0,1869.33581543
340850.0,4267450.0,1872.12670898
340900.0,4267450.0,1875.53417969
340950.0,4267450.0,1879.5300293
341000.0,4267450.0,1884.0098877
341050.0,4267450.0,1888.81555176
341100.0,4267450.0,1893.87902832
341150.0,4267450.0,1899.51635742
341200.0,4267450.0,1905.45556641
341250.0,4267450.0,1911.33654785
341300.0,4267450.0,1917.37634277
341350.0,4267450.0,1922.84680176
341400.0,4267450.0,1928.22949219
341450.0,4267450.0,1932.93554688
341500.0,4267450.0,1937.35668945
341550.0,4267450.0,1941.54956055
341600.0,4267450.0,1945.46691895
341650.0,4267450.0,1949.84790039
341700.0,4267450.0,1954.0859375
341750.0,4267450.0,1958.21203613
341800.0,4267450.0,1962.66235352
341850.0,4267450.0,1966.95300293
341900.0,4267450.0,1971.12927246
341950.0,4267450.0,1975.89208984
342000.0,4267450.0,1980.80102539
342050.0,4267450.0,1985.74255371
342100.0,4267450.0,1991.38391113
342150.0,4267450.0,1997.49499512
342200.0,4267450.0,2005.28076172
342250.0,4267450.0,2009.75366211
342300.0,4267450.0,2020.28430176
342350.0,4267450.0,2037.9699707
342400.0,4267450.0,2053.16845703
342450.0,4267450.0,2072.08447266
342500.0,4267450.0,2086.01025391
342550.0,4267450.0,2099.43945312
342600.0,4267450.0,2113.46386719
342650.0,4267450.0,2138.17944336
342700.0,4267450.0,2172.85620117
342750.0,4267450.0,2197.91235352
342800.0,4267450.0,2208.70263672
342850.0,4267450.0,2211.23535156
342900.0,4267450.0,2211.0390625
342950.0,4267450.0,2209.72363281
343000.0,4267450.0,2205.69335938
343050.0,4267450.0,2201.79882812
343100.0,4267450.0,2202.62646484
343150.0,4267450.0,2206.71972656
343200.0,4267450.0,2208.36962891
343250.0,4267450.0,2196.88110352
343300.0,4267450.0,2175.18579102
343350.0,4267450.0,2152.64892578
343400.0,4267450.0,2146.37768555
343450.0,4267450.0,2125.69262695
343500.0,4267450.0,2103.04125977
343550.0,4267450.0,2087.12744141
343600.0,4267450.0,2074.61474609
343650.0,4267450.0,2065.37963867
343700.0,4267450.0,2063.05004883
343750.0,4267450.0,2066.66479492
343800.0,4267450.0,2070.44604492
343850.0,4267450.0,2057.11083984
343900.0,4267450.0,2045.76342773
343950.0,4267450.0,2042.97460938
344000.0,4267450.0,2051.08862305
344050.0,4267450.0,2068.56298828
344100.0,4267450.0,2084.4152832
344150.0,4267450.0,2088.79052734
329950.0,4267400.0,-2032.68151855
330000.0,4267400.0,-2023.36328125
330050.0,4267400.0,-2013.74865723
330100.0,4267400.0,-2004.1340332
330150.0,4267400.0,-1994.51940918
330200.0,4267400.0,-1984.90466309
330250.0,4267400.0,-1975.29003906
330300.0,4267400.0,-1965.67541504
330350.0,4267400.0,-1956.06066895
330400.0,4267400.0,-1946.44604492
330450.0,4267400.0,-1938.78051758
330500.0,4267400.0,-1932.03222656
330550.0,4267400.0,-1925.28393555
330600.0,4267400.0,-1918.53564453
330650.0,4267400.0,-1911.78723145
330700.0,4267400.0,-1905.03894043
330750.0,4267400.0,-1898.29064941
330800.0,4267400.0,-1889.94799805
330850.0,4267400.0,-1880.91809082
330900.0,4267400.0,-1871.88818359
330950.0,4267400.0,-1862.85827637
331000.0,4267400.0,-1853.82836914
331050.0,4267400.0,-1844.79846191
331100.0,4267400.0,-1835.76843262
331150.0,4267400.0,-1826.73852539
331200.0,4267400.0,-1817.70861816
331250.0,4267400.0,-1809.56115723
331300.0,4267400.0,-1801.82885742
331350.0,4267400.0,-1794.09655762
331400.0,4267400.0,-1786.36425781
331450.0,4267400.0,-1778.63195801
331500.0,4267400.0,-1770.8996582
331550.0,4267400.0,-1763.1673584
331600.0,4267400.0,-1753.12573242
331650.0,4267400.0,-1742.08862305
331700.0,4267400.0,-1731.0513916
331750.0,4267400.0,-1720.01428223
331800.0,4267400.0,-1708.97705078
331850.0,4267400.0,-1697.93994141
331900.0,4267400.0,-1686.90270996
331950.0,4267400.0,-1675.86560059
332000.0,4267400.0,-1664.82836914
332050.0,4267400.0,-1653.19665527
332100.0,4267400.0,-1641.68261719
332150.0,4267400.0,-1629.9128418
332200.0,4267400.0,-1618.14294434
332250.0,4267400.0,-1606.37316895
332300.0,4267400.0,-1594.60339355
332350.0,4267400.0,-1582.83349609
332400.0,4267400.0,-1569.08898926
332450.0,4267400.0,-1552.77807617
332500.0,4267400.0,-1535.71484375
332550.0,4267400.0,-1518.6517334
332600.0,4267400.0,-1501.58862305
332650.0,4267400.0,-1484.52539062
332700.0,4267400.0,-1467.46228027
332750.0,4267400.0,-1450.39904785
332800.0,4267400.0,-1431.51257324
332850.0,4267400.0,-1408.9453125
332900.0,4267400.0,-1383.61791992
332950.0,4267400.0,-1356.8762207
333000.0,4267400.0,-1332.30993652
333050.0,4267400.0,-1307.74365234
333100.0,4267400.0,-1283.17736816
333150.0,4267400.0,-1258.61108398
333200.0,4267400.0,-1234.0447998
333250.0,4267400.0,-1203.52600098
333300.0,4267400.0,-1170.33276367
333350.0,4267400.0,-1136.81896973
333400.0,4267400.0,-1101.77062988
333450.0,4267400.0,-1060.46582031
333500.0,4267400.0,-1017.60119629
333550.0,4267400.0,-974.943786621
333600.0,4267400.0,-932.286437988
333650.0,4267400.0,-884.90057373
333700.0,4267400.0,-834.548950195
333750.0,4267400.0,-781.965454102
333800.0,4267400.0,-728.103088379
333850.0,4267400.0,-672.826782227
333900.0,4267400.0,-615.704040527
333950.0,4267400.0,-557.824279785
334000.0,4267400.0,-498.939361572
334050.0,4267400.0,-440.567504883
334100.0,4267400.0,-383.126251221
334150.0,4267400.0,-326.759796143
334200.0,4267400.0,-271.419403076
334250.0,4267400.0,-217.277023315
334300.0,4267400.0,-164.124176025
334350.0,4267400.0,-111.133026123
334400.0,4267400.0,-59.3858604431
334450.0,4267400.0,-10.5264282227
334500.0,4267400.0,33.90284729
334550.0,4267400.0,75.1552047729
334600.0,4267400.0,113.725013733
334650.0,4267400.0,149.057220459
334700.0,4267400.0,183.812103271
334750.0,4267400.0,217.602249146
334800.0,4267400.0,251.032150269
334850.0,4267400.0,281.544128418
334900.0,4267400.0,313.015228271
334950.0,4267400.0,344.564453125
335000.0,4267400.0,376.178253174
335050.0,4267400.0,405.677642822
335100.0,4267400.0,435.43460083
335150.0,4267400.0,465.191558838
335200.0,4267400.0,494.662139893
335250.0,4267400.0,522.498474121
335300.0,4267400.0,550.14263916
335350.0,4267400.0,577.786743164
335400.0,4267400.0,605.430908203
335450.0,4267400.0,633.075073242
335500.0,4267400.0,660.719177246
335550.0,4267400.0,688.363342285
335600.0,4267400.0,715.262756348
335650.0,4267400.0,740.216918945
335700.0,4267400.0,765.083496094
335750.0,4267400.0,789.950073242
335800.0,4267400.0,814.816650391
335850.0,4267400.0,839.683227539
335900.0,4267400.0,864.549804688
335950.0,4267400.0,890.039245605
336000.0,4267400.0,914.57421875
336050.0,4267400.0,937.629150391
336100.0,4267400.0,959.987487793
336150.0,4267400.0,982.34588623
336200.0,4267400.0,1004.70428467
336250.0,4267400.0,1027.06262207
336300.0,4267400.0,1049.42102051
336350.0,4267400.0,1071.77941895
336400.0,4267400.0,1093.08105469
336450.0,4267400.0,1113.92724609
336500.0,4267400.0,1134.77331543
336550.0,4267400.0,1155.61950684
336600.0,4267400.0,1176.46557617
336650.0,4267400.0,1197.31164551
336700.0,4267400.0,1218.15783691
336750.0,4267400.0,1239.00390625
336800.0,4267400.0,1259.85009766
336850.0,4267400.0,1277.70349121
336900.0,4267400.0,1294.14855957
336950.0,4267400.0,1310.59362793
337000.0,4267400.0,1327.3626709
337050.0,4267400.0,1346.09130859
337100.0,4267400.0,1364.81994629
337150.0,4267400.0,1383.32507324
337200.0,4267400.0,1399.81567383
337250.0,4267400.0,1415.3951416
337300.0,4267400.0,1430.97473145
337350.0,4267400.0,1446.55432129
337400.0,4267400.0,1462.13378906
337450.0,4267400.0,1477.7175293
337500.0,4267400.0,1493.32177734
337550.0,4267400.0,1508.92602539
337600.0,4267400.0,1524.53015137
337650.0,4267400.0,1537.64611816
337700.0,4267400.0,1549.59106445
337750.0,4267400.0,1561.53588867
337800.0,4267400.0,1573.48083496
337850.0,4267400.0,1585.42578125
337900.0,4267400.0,1597.37060547
337950.0,4267400.0,1609.31555176
338000.0,4267400.0,1621.14916992
338050.0,4267400.0,1631.31689453
338100.0,4267400.0,1640.72314453
338150.0,4267400.0,1650.12939453
338200.0,4267400.0,1659.5357666
338250.0,4267400.0,1668.9420166
338300.0,4267400.0,1678.3482666
338350.0,4267400.0,1687.75463867
338400.0,4267400.0,1696.99377441
338450.0,4267400.0,1704.43066406
338500.0,4267400.0,1711.05322266
338550.0,4267400.0,1717.67578125
338600.0,4267400.0,1724.29833984
338650.0,4267400.0,1730.92089844
338700.0,4267400.0,1737.54345703
338750.0,4267400.0,1744.16601562
338800.0,4267400.0,1750.56445312
338850.0,4267400.0,1755.39782715
338900.0,4267400.0,1759.93066406
338950.0,4267400.0,1764.66333008
339000.0,4267400.0,1769.39611816
339050.0,4267400.0,1773.21569824
339100.0,4267400.0,1776.60559082
339150.0,4267400.0,1779.9954834
339200.0,4267400.0,1783.18884277
339250.0,4267400.0,1785.5234375
339300.0,4267400.0,1787.73217773
339350.0,4267400.0,1789.6385498
339400.0,4267400.0,1791.41101074
339450.0,4267400.0,1793.05432129
339500.0,4267400.0,1794.77746582
339550.0,4267400.0,1796.07543945
339600.0,4267400.0,1798.15722656
339650.0,4267400.0,1800.98986816
339700.0,4267400.0,1803.43395996
339750.0,4267400.0,1806.02746582
339800.0,4267400.0,1809.39709473
339850.0,4267400.0,1812.82873535
339900.0,4267400.0,1815.57226562
339950.0,4267400.0,1819.09777832
340000.0,4267400.0,1822.14208984
340050.0,4267400.0,1825.11828613
340100.0,4267400.0,1827.56799316
340150.0,4267400.0,1829.55200195
340200.0,4267400.0,1833.40441895
340250.0,4267400.0,1837.1887207
340300.0,4267400.0,1840.20458984
340350.0,4267400.0,1843.89685059
340400.0,4267400.0,1848.10180664
340450.0,4267400.0,1852.82470703
340500.0,4267400.0,1856.41833496
340550.0,4267400.0,1859.80151367
340600.0,4267400.0,1862.06140137
340650.0,4267400.0,1863.98864746
340700.0,4267400.0,1866.33947754
340750.0,4267400.0,1868.8684082
340800.0,4267400.0,1870.94335938
340850.0,4267400.0,1873.73425293
340900.0,4267400.0,1876.92675781
340950.0,4267400.0,1881.02355957
341000.0,4267400.0,1885.54467773
341050.0,4267400.0,1890.37915039
341100.0,4267400.0,1895.82397461
341150.0,4267400.0,1902.02124023
341200.0,4267400.0,1908.1171875
341250.0,4267400.0,1914.46960449
341300.0,4267400.0,1920.6048584
341350.0,4267400.0,1926.70153809
341400.0,4267400.0,1932.0300293
341450.0,4267400.0,1936.48510742
341500.0,4267400.0,1940.74133301
341550.0,4267400.0,1944.43615723
341600.0,4267400.0,1947.87548828
341650.0,4267400.0,1951.34179688
341700.0,4267400.0,1955.35131836
341750.0,4267400.0,1959.47741699
341800.0,4267400.0,1963.63806152
341850.0,4267400.0,1967.92858887
341900.0,4267400.0,1972.46716309
341950.0,4267400.0,1977.76208496
342000.0,4267400.0,1982.86828613
342050.0,4267400.0,1988.35522461
342100.0,4267400.0,1994.79309082
342150.0,4267400.0,2002.5078125
342200.0,4267400.0,2017.79345703
342250.0,4267400.0,2026.13049316
342300.0,4267400.0,2033.54736328
342350.0,4267400.0,2049.12109375
342400.0,4267400.0,2067.1706543
342450.0,4267400.0,2088.51806641
342500.0,4267400.0,2108.43969727
342550.0,4267400.0,2125.91674805
342600.0,4267400.0,2149.91674805
342650.0,4267400.0,2169.54174805
342700.0,4267400.0,2187.13574219
342750.0,4267400.0,2191.33056641
342800.0,4267400.0,2196.47241211
342850.0,4267400.0,2201.15966797
342900.0,4267400.0,2203.50073242
342950.0,4267400.0,2209.16455078
343000.0,4267400.0,2208.12988281
343050.0,4267400.0,2208.92211914
343100.0,4267400.0,2213.08789062
343150.0,4267400.0,2216.10717773
343200.0,4267400.0,2217.00708008
343250.0,4267400.0,2206.38110352
343300.0,4267400.0,2183.48803711
343350.0,4267400.0,2155.64697266
343400.0,4267400.0,2141.69824219
343450.0,4267400.0,2128.97412109
343500.0,4267400.0,2122.07006836
343550.0,4267400.0,2111.09155273
343600.0,4267400.0,2095.65063477
343650.0,4267400.0,2092.2019043
343700.0,4267400.0,2090.57275391
343750.0,4267400.0,2097.31542969
343800.0,4267400.0,2102.17822266
343850.0,4267400.0,2082.66088867
343900.0,4267400.0,2077.44702148
343950.0,4267400.0,2072.51147461
344000.0,4267400.0,2078.07299805
344050.0,4267400.0,2099.89819336
344100.0,4267400.0,2115.34228516
344150.0,4267400.0,2117.7644043
329950.0,4267350.0,-2026.19787598
330000.0,4267350.0,-2017.56726074
330050.0,4267350.0,-2008.50488281
330100.0,4267350.0,-1998.89025879
330150.0,4267350.0,-1989.27563477
330200.0,4267350.0,-1979.66088867
330250.0,4267350.0,-1970.04626465
330300.0,4267350.0,-1960.43164062
330350.0,4267350.0,-1950.81689453
330400.0,4267350.0,-1941.20227051
330450.0,4267350.0,-1933.53674316
330500.0,4267350.0,-1926.78845215
330550.0,4267350.0,-1920.04016113
330600.0,4267350.0,-1913.29187012
330650.0,4267350.0,-1906.54345703
330700.0,4267350.0,-1899.79516602
330750.0,4267350.0,-1893.046875
330800.0,4267350.0,-1886.29858398
330850.0,4267350.0,-1878.5489502
330900.0,4267350.0,-1869.51904297
330950.0,4267350.0,-1860.48913574
331000.0,4267350.0,-1851.45922852
331050.0,4267350.0,-1842.42932129
331100.0,4267350.0,-1833.39941406
331150.0,4267350.0,-1824.36938477
331200.0,4267350.0,-1815.33947754
331250.0,4267350.0,-1807.1920166
331300.0,4267350.0,-1799.4597168
331350.0,4267350.0,-1791.72741699
331400.0,4267350.0,-1783.99511719
331450.0,4267350.0,-1776.26281738
331500.0,4267350.0,-1768.53051758
331550.0,4267350.0,-1760.79821777
331600.0,4267350.0,-1753.06591797
